FC,Significance,GeneNames,Color
-0.936069540243854,0.675070723405064,,#d3d3d3
0.936391785893991,0.674692276296561,,#d3d3d3
-0.794745998894237,0.816205468561243,,#d3d3d3
-0.425644228552915,1.18525648074515,,#d3d3d3
-0.745072920558828,0.865626520861613,,#d3d3d3
-0.157432701178332,1.45283296050517,,#d3d3d3
-0.546094539763083,1.06393076635836,,#d3d3d3
0.394422435653967,1.21538484841749,,#d3d3d3
0.234365612754762,1.37534114890402,,#d3d3d3
-0.981904048160499,0.627536844565083,,#d3d3d3
-0.647805490544546,0.961620103912087,,#d3d3d3
0.625429851180169,0.983835430284064,,#d3d3d3
0.862260978781841,0.746835312782924,,#d3d3d3
-0.861047355032263,0.747252642108274,,#d3d3d3
-0.533919247754712,1.07380397497529,,#d3d3d3
-0.452846657011387,1.15449765087656,,#d3d3d3
-0.8287601752814,0.778469313610818,,#d3d3d3
-0.676867014022671,0.928600812014476,,#d3d3d3
0.713107986458101,0.892289299242218,,#d3d3d3
-0.699238412642182,0.90604699263391,,#d3d3d3
-0.75588007978962,0.849024693425024,,#d3d3d3
-0.75588007978962,0.849024693425024,,#d3d3d3
-0.845040183411282,0.75967199531763,,#d3d3d3
-0.480392964385386,1.12394282178089,,#d3d3d3
-1.05603485527265,0.548084504976282,,#d3d3d3
-0.495426841948067,1.10830319778878,,#d3d3d3
-0.791749737818485,0.811977310918803,,#d3d3d3
-1.09787848263393,0.505645753437027,,#d3d3d3
0.982226293810636,0.620723361139423,,#d3d3d3
0.894548158532705,0.708300574401777,,#d3d3d3
-0.912573034068555,0.690066842356088,,#d3d3d3
0.756202325439756,0.846345000372292,,#d3d3d3
-0.879427873096417,0.722657719513152,,#d3d3d3
0.967428254024484,0.634452409499124,,#d3d3d3
-0.812917385253872,0.788316406291221,,#d3d3d3
0.611882523014388,0.988873713510656,,#d3d3d3
-0.688803706002846,0.911295194291142,,#d3d3d3
-0.74054741143594,0.859095904411944,,#d3d3d3
-0.743380841425474,0.856069172383182,,#d3d3d3
0.568721365111267,1.03037347615635,,#d3d3d3
-0.633772675041014,0.965316976068833,,#d3d3d3
-0.8287601752814,0.76993287102147,,#d3d3d3
-0.76470415024335,0.833938197889955,,#d3d3d3
-0.75588007978962,0.842731572115814,,#d3d3d3
0.884632377401354,0.713376620095358,,#d3d3d3
-0.560056961012376,1.03789279046482,,#d3d3d3
1.08953565877309,0.507858848445169,,#d3d3d3
0.894548158532705,0.702562072686055,,#d3d3d3
0.542944638608773,1.05402226652197,,#d3d3d3
0.70439384819069,0.892404975416812,,#d3d3d3
0.982226293810636,0.614451946148096,,#d3d3d3
0.982226293810635,0.613866338507249,,#d3d3d3
-0.935178162144413,0.66080370938822,,#d3d3d3
-0.843558215067551,0.752346983642571,,#d3d3d3
-0.786916547920114,0.80865393513042,,#d3d3d3
-0.786916547920114,0.80865393513042,,#d3d3d3
0.837906491385267,0.757609165539133,,#d3d3d3
-0.760713269687991,0.834619764601549,,#d3d3d3
-0.452801901097348,1.14240080518239,,#d3d3d3
0.432324626644505,1.1625987741626,,#d3d3d3
-0.770236320420248,0.823748898847159,,#d3d3d3
-0.791749737818485,0.802082874922232,,#d3d3d3
0.664070705312414,0.929352641399794,,#d3d3d3
0.415709082969606,1.17748475472,,#d3d3d3
0.958763184513504,0.634395011220035,,#d3d3d3
-0.675848161211559,0.91701523017024,,#d3d3d3
0.438136888644131,1.15466431444428,,#d3d3d3
0.785493244114868,0.806849298292648,,#d3d3d3
0.925584626663199,0.665626553260025,,#d3d3d3
0.862782939294973,0.728319644714415,,#d3d3d3
0.591717258464364,0.999304973386284,,#d3d3d3
1.03289399162565,0.557882490560606,,#d3d3d3
0.699560658292319,0.891156157690313,,#d3d3d3
-0.70141936126444,0.8891032548946,,#d3d3d3
-0.946802481039904,0.643502038719852,,#d3d3d3
-0.656731934249745,0.933544953092023,,#d3d3d3
-0.963137854923727,0.626891038000121,,#d3d3d3
0.572620063645342,1.01731178504675,,#d3d3d3
0.556843831446954,1.03290428568261,,#d3d3d3
1.00373971120887,0.585982035838309,,#d3d3d3
-0.832088204805607,0.757445543500997,,#d3d3d3
0.608729079931365,0.980726950675754,,#d3d3d3
0.894548158532704,0.694695971105607,,#d3d3d3
-0.8287601752814,0.760452140213851,,#d3d3d3
0.925584626663198,0.663498757383524,,#d3d3d3
0.982226293810636,0.606838492085276,,#d3d3d3
-0.936069540243854,0.652979504716511,,#d3d3d3
-0.456474135090416,1.13222974592032,,#d3d3d3
-0.728906747995097,0.859487650077722,,#d3d3d3
0.771470221977465,0.816776022057577,,#d3d3d3
0.982226293810636,0.605893273478203,,#d3d3d3
-0.721920208449882,0.865973688755607,,#d3d3d3
0.742193767715593,0.844912831196698,,#d3d3d3
-0.910933739357847,0.676033944696081,,#d3d3d3
0.837906491385267,0.748949717837735,,#d3d3d3
-0.996933344670012,0.589861845947143,,#d3d3d3
0.856055752726059,0.730469878035006,,#d3d3d3
-0.977021789505699,0.609386979040831,,#d3d3d3
-0.741082040003469,0.845216495598168,,#d3d3d3
-0.741082040003469,0.845216495598168,,#d3d3d3
0.667042221818094,0.919078259691816,,#d3d3d3
-0.936069540243854,0.650034999085272,,#d3d3d3
0.812961413744404,0.773135650198555,,#d3d3d3
0.756202325439757,0.82964718642328,,#d3d3d3
1.01326276194113,0.572485610714907,,#d3d3d3
0.908095486698486,0.677192600656056,,#d3d3d3
-0.936069540243854,0.648965614500566,,#d3d3d3
0.434274230552394,1.15026997875128,,#d3d3d3
0.434274230552394,1.15026997875128,,#d3d3d3
0.488293149922051,1.09587363499435,,#d3d3d3
0.982226293810636,0.601267126061902,,#d3d3d3
0.800786121736033,0.782183983856073,,#d3d3d3
-0.761193927745961,0.821117446290548,,#d3d3d3
0.3958956603119,1.18636102282324,,#d3d3d3
-0.773369219754332,0.808741631907079,,#d3d3d3
-0.679500776547459,0.9025403894283,,#d3d3d3
-0.96627038983749,0.615236943645637,,#d3d3d3
0.889234310576364,0.692143012768388,,#d3d3d3
-1.03788559393186,0.542818675043055,,#d3d3d3
-0.542070262329559,1.03817545996229,,#d3d3d3
-0.653403904725537,0.926756139189443,,#d3d3d3
0.912255620717973,0.667116274963712,,#d3d3d3
-0.648570714827165,0.930487080160178,,#d3d3d3
0.982226293810636,0.596701027870305,,#d3d3d3
0.982226293810636,0.596701027870305,,#d3d3d3
-1.02337646875155,0.555528436256612,,#d3d3d3
-0.834729563560652,0.743631245862242,,#d3d3d3
-0.853705252922264,0.724419819804663,,#d3d3d3
0.982226293810636,0.595414149989223,,#d3d3d3
-0.773369219754331,0.804032201055887,,#d3d3d3
1.12057212690358,0.45630854899148,,#d3d3d3
-0.853705252922263,0.723114333504633,,#d3d3d3
0.955378484707119,0.621371218646024,,#d3d3d3
-0.861047355032263,0.715534822890856,,#d3d3d3
-0.850929133002549,0.724673085457754,,#d3d3d3
0.877059018567993,0.69833116755733,,#d3d3d3
1.00060681187479,0.574656267816807,,#d3d3d3
0.798045952801042,0.777065540288767,,#d3d3d3
-1.00696654695857,0.567944069873134,,#d3d3d3
0.897899380087346,0.67643404677048,,#d3d3d3
-0.942294746229002,0.631627822963916,,#d3d3d3
-0.931071404932457,0.642809242130389,,#d3d3d3
0.851453819551049,0.722385165873386,,#d3d3d3
1.14020335658811,0.433410101566949,,#d3d3d3
-0.715359419829316,0.858015387571483,,#d3d3d3
-0.140716171390972,1.43205583690168,,#d3d3d3
0.994401585819008,0.578361728771972,,#d3d3d3
0.993033453041428,0.579647329415835,,#d3d3d3
1.04644131979143,0.52607553423629,,#d3d3d3
1.02406992117192,0.548289110238339,,#d3d3d3
-0.988109274216282,0.584174668763258,,#d3d3d3
0.851453819551049,0.720421192482731,,#d3d3d3
0.851453819551049,0.720421192482731,,#d3d3d3
0.689644877160968,0.881503847149469,,#d3d3d3
0.830132799973726,0.74099011714429,,#d3d3d3
-0.485965012802673,1.08317850665628,,#d3d3d3
-0.746616029115845,0.822414665958466,,#d3d3d3
-0.581059784962447,0.987970845585121,,#d3d3d3
0.511750878568481,1.05700271457489,,#d3d3d3
0.689644877160968,0.879030272495011,,#d3d3d3
0.420448685227007,1.14795461375745,,#d3d3d3
0.611956741449131,0.956432083162857,,#d3d3d3
1.07473761898694,0.493571789555171,,#d3d3d3
0.886036461163659,0.682078332551722,,#d3d3d3
-0.859019100878604,0.708891737590816,,#d3d3d3
-0.986737238058871,0.581085504904001,,#d3d3d3
-0.739576879629304,0.828151000537063,,#d3d3d3
-0.658717752681878,0.908673195980203,,#d3d3d3
-0.836216112957551,0.731151249353228,,#d3d3d3
-0.972708770936532,0.594359137542924,,#d3d3d3
-0.690612202033647,0.875974494871559,,#d3d3d3
-0.945985321375205,0.619880486338751,,#d3d3d3
0.586937445373525,0.978378334449876,,#d3d3d3
0.497300454650036,1.06771014625726,,#d3d3d3
0.576482721737079,0.988245248604348,,#d3d3d3
-0.83758424573513,0.727101736219514,,#d3d3d3
-1.0744153733368,0.490035055755122,,#d3d3d3
-0.728906747995097,0.835538868750208,,#d3d3d3
0.884632377401354,0.679301478606292,,#d3d3d3
0.640697747717878,0.92283025479678,,#d3d3d3
0.92772671638301,0.635546638058677,,#d3d3d3
-0.689530045026764,0.873539386166216,,#d3d3d3
1.07961987764174,0.483265467784548,,#d3d3d3
-0.764545149300601,0.798285960920851,,#d3d3d3
0.778727096201205,0.783983885463457,,#d3d3d3
0.746900326583128,0.815368205986007,,#d3d3d3
-0.820904018235265,0.741078885920189,,#d3d3d3
-0.897774994282404,0.663994984389066,,#d3d3d3
0.750713254910167,0.810910802812449,,#d3d3d3
0.584421842355742,0.977190296999015,,#d3d3d3
-0.654638913286363,0.906929179319556,,#d3d3d3
0.492918600633656,1.06824431948215,,#d3d3d3
-0.554918610216814,1.0062007226679,,#d3d3d3
1.06990442908857,0.490616316965494,,#d3d3d3
0.515607638651631,1.04489358364345,,#d3d3d3
-0.735090895423383,0.824855925943162,,#d3d3d3
-0.767082877337226,0.79269580000093,,#d3d3d3
-0.767082877337226,0.79269580000093,,#d3d3d3
0.699560658292319,0.860145986115354,,#d3d3d3
0.699560658292319,0.860145986115354,,#d3d3d3
-0.514063816573304,1.04482241497211,,#d3d3d3
0.894548158532704,0.664316455469063,,#d3d3d3
0.787238793570251,0.771442193575358,,#d3d3d3
-0.741082040003469,0.817326969567057,,#d3d3d3
1.07473761898694,0.483520188836094,,#d3d3d3
-0.831436299866712,0.726686727771636,,#d3d3d3
0.557223944644012,1.00074788911144,,#d3d3d3
-0.798909646955303,0.759031176903856,,#d3d3d3
-0.699238412642182,0.858275129616028,,#d3d3d3
-0.462528609577552,1.09497767374441,,#d3d3d3
-0.375570978207005,1.18100995959568,,#d3d3d3
0.837906491385267,0.718621746562679,,#d3d3d3
0.799414085578621,0.756766041814556,,#d3d3d3
-1.08461147994794,0.471302265418608,,#d3d3d3
-0.883308341908215,0.671766531838573,,#d3d3d3
-0.858961024875036,0.695880834896264,,#d3d3d3
0.713107986458102,0.841324729475324,,#d3d3d3
0.713107986458102,0.841324729475324,,#d3d3d3
0.912697419873497,0.641684206328952,,#d3d3d3
0.699560658292318,0.854471661205478,,#d3d3d3
-0.764949775615565,0.7889270488145,,#d3d3d3
0.713107986458101,0.840469924918076,,#d3d3d3
-0.513854320448463,1.03928142043426,,#d3d3d3
0.648892960477302,0.904124684580738,,#d3d3d3
-0.682935212481867,0.869746120183904,,#d3d3d3
0.83630616263066,0.716375088516334,,#d3d3d3
0.454721483994162,1.09795663436202,,#d3d3d3
0.551216578433425,1.00135421879994,,#d3d3d3
-0.682935212481867,0.868668184421501,,#d3d3d3
0.982226293810636,0.568902439167887,,#d3d3d3
0.761237956236493,0.789788995888297,,#d3d3d3
0.360268235597694,1.19048633610918,,#d3d3d3
-0.748702359273073,0.801393440065368,,#d3d3d3
0.410175296780725,1.13967961175069,,#d3d3d3
0.820417351420555,0.728861067745591,,#d3d3d3
-0.85791445569818,0.691329350738384,,#d3d3d3
0.319583904577495,1.22950263491471,,#d3d3d3
-0.936069540243853,0.612916467240225,,#d3d3d3
0.452423491893186,1.09654289881935,,#d3d3d3
-0.918279790686639,0.630449330985802,,#d3d3d3
-0.626199316207654,0.922409800832838,,#d3d3d3
0.516215935819585,1.03209588405689,,#d3d3d3
0.532264687226105,1.01595926325795,,#d3d3d3
-0.490310853836921,1.0578974229573,,#d3d3d3
0.925584626663198,0.621543962225151,,#d3d3d3
-0.922522212078072,0.624267972429693,,#d3d3d3
-0.764545149300601,0.781630296577598,,#d3d3d3
0.908095486698487,0.638060197823801,,#d3d3d3
-0.660563813862355,0.885543830261657,,#d3d3d3
-0.930471126062862,0.615488177953736,,#d3d3d3
-0.770236320420248,0.775670273022219,,#d3d3d3
0.596853226504874,0.94899325157815,,#d3d3d3
-0.607664565189335,0.938009416370418,,#d3d3d3
-0.84202293722253,0.703224043956761,,#d3d3d3
-0.83758424573513,0.707152638024679,,#d3d3d3
-0.846249315246112,0.697938385138537,,#d3d3d3
-0.41594391942956,1.12822875941911,,#d3d3d3
0.803541993730565,0.740574412415525,,#d3d3d3
0.541583595514848,1.00248595425668,,#d3d3d3
0.71279581614726,0.831206355423776,,#d3d3d3
-0.91171505284728,0.632008514392064,,#d3d3d3
0.851453819551049,0.691978113485308,,#d3d3d3
0.736571095755234,0.806800184253894,,#d3d3d3
0.982226293810635,0.560474396271743,,#d3d3d3
0.537751715902238,1.00482037452904,,#d3d3d3
-0.817438961114474,0.725087102644447,,#d3d3d3
1.01326276194113,0.5284165297612,,#d3d3d3
0.540710028795137,1.00095726394801,,#d3d3d3
-0.662926955457794,0.878351323357158,,#d3d3d3
-0.865766031691146,0.675337672008022,,#d3d3d3
-0.904252144771195,0.636837491662048,,#d3d3d3
-0.800577711652049,0.740102593645506,,#d3d3d3
0.559547931513249,0.980745834043674,,#d3d3d3
-0.952699165507974,0.587443138190967,,#d3d3d3
-0.904795532791681,0.635308255636571,,#d3d3d3
0.769749653605538,0.769842812730197,,#d3d3d3
-0.825782467024731,0.713574506915532,,#d3d3d3
1.03289399162565,0.506401254172027,,#d3d3d3
0.843880460717688,0.695306765458048,,#d3d3d3
-0.720615191782088,0.817795923798261,,#d3d3d3
0.415413054430271,1.12286358893957,,#d3d3d3
0.730597126422813,0.807256681042499,,#d3d3d3
0.951189825680142,0.586427851314749,,#d3d3d3
-0.653403904725538,0.883596984567198,,#d3d3d3
-0.897774994282405,0.638191738145471,,#d3d3d3
0.754951613819387,0.780556117807018,,#d3d3d3
0.663644039827211,0.871762797066484,,#d3d3d3
1.03289399162565,0.502510210208463,,#d3d3d3
-0.417114575395122,1.11779594346148,,#d3d3d3
-0.906771451205348,0.628125511682802,,#d3d3d3
0.982226293810635,0.552392564774952,,#d3d3d3
-0.667229450050923,0.867375636021128,,#d3d3d3
0.809610192189763,0.72498454493801,,#d3d3d3
-0.997742257134858,0.536609766989458,,#d3d3d3
0.702911879846961,0.831426788109482,,#d3d3d3
-1.01374942875584,0.520097679956824,,#d3d3d3
0.431534061617405,1.10225096506973,,#d3d3d3
1.04644131979143,0.487307216115009,,#d3d3d3
-0.807518309411272,0.726222458174522,,#d3d3d3
-0.48639056566685,1.04729356155102,,#d3d3d3
-0.429179932268855,1.10320606337658,,#d3d3d3
0.413566993249794,1.11855914858933,,#d3d3d3
0.3001973777676,1.23180648758136,,#d3d3d3
0.713107986458102,0.818868923864043,,#d3d3d3
-0.736046409206733,0.795912704414602,,#d3d3d3
0.884632377401354,0.647140757648535,,#d3d3d3
0.466714130451933,1.06496705538272,,#d3d3d3
-0.767082877337226,0.764560369849026,,#d3d3d3
-0.773369219754331,0.758124591633458,,#d3d3d3
0.578649995314192,0.95262989430608,,#d3d3d3
-0.894225912882568,0.637035363060595,,#d3d3d3
0.746286544308406,0.784672037310337,,#d3d3d3
0.761237956236492,0.769555199053976,,#d3d3d3
-0.665827995982622,0.864777418728558,,#d3d3d3
0.787238793570251,0.743247192306774,,#d3d3d3
-0.439723513336315,1.09050488450005,,#d3d3d3
-0.825408953726759,0.704204691843292,,#d3d3d3
-0.71997356614059,0.808837118612589,,#d3d3d3
0.553461209799716,0.974982654204116,,#d3d3d3
0.836424523041537,0.691899445028179,,#d3d3d3
-0.5967622375781,0.931421160218607,,#d3d3d3
-0.373686053969117,1.15406695794183,,#d3d3d3
0.607410503502472,0.920328044804587,,#d3d3d3
-0.917920278903061,0.609784257920237,,#d3d3d3
-0.786916547920114,0.740786250774918,,#d3d3d3
-0.387000790869943,1.14068095387794,,#d3d3d3
1.01540485166094,0.511930819464374,,#d3d3d3
0.520720871311077,1.00656918367469,,#d3d3d3
-0.893739911479947,0.633294099862043,,#d3d3d3
0.493671769694364,1.03309328243263,,#d3d3d3
0.979230032734884,0.547473288193794,,#d3d3d3
-0.649379627292012,0.87721790610601,,#d3d3d3
0.748746387763605,0.777792335506348,,#d3d3d3
-0.741082040003469,0.78482909943098,,#d3d3d3
-0.867252581088045,0.658596653248464,,#d3d3d3
-0.329803118249301,1.1950596878961,,#d3d3d3
-0.797723707150906,0.726645690801603,,#d3d3d3
-0.461744434009359,1.06250709079644,,#d3d3d3
0.541583595514848,0.982604680399407,,#d3d3d3
-0.315237381493832,1.20892276633052,,#d3d3d3
-0.620225346875232,0.903764307659211,,#d3d3d3
-0.941383388200195,0.582343007679062,,#d3d3d3
-0.837584245735131,0.686087352956834,,#d3d3d3
0.982226293810636,0.541111370689211,,#d3d3d3
0.676097548995186,0.846975686366029,,#d3d3d3
-0.673730788617348,0.849327090201188,,#d3d3d3
-0.608050054866861,0.91495930876947,,#d3d3d3
-0.254979230272718,1.26800613829318,,#d3d3d3
-0.479573042469022,1.04255565116047,,#d3d3d3
-0.879427873096417,0.64259178918363,,#d3d3d3
-0.383573464353463,1.13805060306732,,#d3d3d3
-0.885401842428838,0.635890920342374,,#d3d3d3
-0.481879513782285,1.03918583885505,,#d3d3d3
1.04644131979144,0.474336821855208,,#d3d3d3
-0.313764732700972,1.20683829324623,,#d3d3d3
-0.679404742059295,0.841188587821645,,#d3d3d3
-0.936069540243854,0.584430734125631,,#d3d3d3
-0.741082040003468,0.778971209028278,,#d3d3d3
0.617856492346809,0.901960558351926,,#d3d3d3
-0.84951441522282,0.670140338884174,,#d3d3d3
-1.00157413674747,0.518038384104846,,#d3d3d3
0.699560658292319,0.81998896678132,,#d3d3d3
-0.89953976083891,0.619594719360717,,#d3d3d3
-0.473112069203707,1.04599645951215,,#d3d3d3
-0.711894362708524,0.807027643388443,,#d3d3d3
-0.716766584979544,0.801540332665528,,#d3d3d3
0.827990710253917,0.689735114977002,,#d3d3d3
0.537751715902239,0.979739000844499,,#d3d3d3
-0.861623739566476,0.655639876258547,,#d3d3d3
-0.773369219754331,0.743748469722445,,#d3d3d3
-0.986737238058871,0.529532981274999,,#d3d3d3
0.756202325439756,0.759943194009902,,#d3d3d3
0.982226293810636,0.533392306988458,,#d3d3d3
-0.67686701402267,0.838485833796683,,#d3d3d3
0.908095486698486,0.606923251539485,,#d3d3d3
-0.565725769447607,0.949180927632612,,#d3d3d3
-0.985115319668266,0.529634215225775,,#d3d3d3
-0.727534711837687,0.786972770500955,,#d3d3d3
-0.309247887041656,1.20517449668297,,#d3d3d3
-0.770236320420248,0.744159161776077,,#d3d3d3
-0.854277410451937,0.659378878299574,,#d3d3d3
0.634094920691151,0.87930978941155,,#d3d3d3
0.54641678541322,0.966726424311748,,#d3d3d3
0.48437649814711,1.02869156248615,,#d3d3d3
-0.642596745494745,0.870406284278645,,#d3d3d3
-0.786916547920114,0.7256143755537,,#d3d3d3
-0.320382741703045,1.19134472028904,,#d3d3d3
-0.923894248235482,0.587813864125048,,#d3d3d3
0.509689146163077,1.00184112994477,,#d3d3d3
0.806870023254773,0.704100060210614,,#d3d3d3
0.656466319310663,0.854429461054927,,#d3d3d3
0.656466319310663,0.854429461054927,,#d3d3d3
-0.741082040003469,0.769131611167742,,#d3d3d3
-0.741082040003469,0.769131611167742,,#d3d3d3
1.06990442908857,0.439605272188614,,#d3d3d3
0.539025619553041,0.970188369986962,,#d3d3d3
0.378957493460068,1.13021999522431,,#d3d3d3
-0.485870394337643,1.02318123488637,,#d3d3d3
-0.864934994207456,0.644038094521828,,#d3d3d3
0.46729116906091,1.04137765428314,,#d3d3d3
0.373569427068985,1.135018775601,,#d3d3d3
0.829082420931536,0.679107445218,,#d3d3d3
0.894548158532705,0.613118115239841,,#d3d3d3
0.968678965644854,0.538568239623301,,#d3d3d3
-0.968772902060471,0.538421794166782,,#d3d3d3
-0.796832329051464,0.70992548252363,,#d3d3d3
0.732739216142624,0.773925293556107,,#d3d3d3
-0.512302199638057,0.994116141485295,,#d3d3d3
0.561214825199372,0.944691249347847,,#d3d3d3
-0.728906747995097,0.776872002974774,,#d3d3d3
-0.837840337875893,0.667895218543596,,#d3d3d3
0.567698946088096,0.937823621513239,,#d3d3d3
0.595602514884506,0.909017367648919,,#d3d3d3
1.04644131979143,0.457902271861685,,#d3d3d3
0.679929428607796,0.824113105292074,,#d3d3d3
-0.782034289265313,0.721962694715836,,#d3d3d3
0.346596095274463,1.15715203182556,,#d3d3d3
-0.280286987976998,1.22327715618605,,#d3d3d3
-0.57383232917941,0.929576523326189,,#d3d3d3
0.319708619478735,1.18362923414734,,#d3d3d3
-0.653403904725538,0.849685550776336,,#d3d3d3
-0.710045571872974,0.792828776448281,,#d3d3d3
1.04644131979143,0.456202015607942,,#d3d3d3
0.670406377875539,0.83204826657559,,#d3d3d3
0.518120486217716,0.984205970638626,,#d3d3d3
-0.894225912882567,0.607131600468152,,#d3d3d3
-0.894225912882567,0.607131600468152,,#d3d3d3
-0.682180861979011,0.819020441556376,,#d3d3d3
-0.406659070160845,1.09445952864422,,#d3d3d3
-0.782034289265313,0.718892009586066,,#d3d3d3
-0.514582875598901,0.986112568570183,,#d3d3d3
0.894548158532705,0.606062191823691,,#d3d3d3
-0.741082040003469,0.759499843618365,,#d3d3d3
-0.730274880772676,0.770108345555509,,#d3d3d3
-0.730274880772676,0.770108345555509,,#d3d3d3
0.894548158532705,0.605666369491975,,#d3d3d3
-0.950381578627385,0.54974196264555,,#d3d3d3
1.07961987764174,0.420115572498768,,#d3d3d3
0.769749653605539,0.729805096504532,,#d3d3d3
0.387978281678902,1.11151896808061,,#d3d3d3
0.815717285738937,0.683516168712308,,#d3d3d3
0.982226293810636,0.516651542002434,,#d3d3d3
0.982226293810636,0.516651542002434,,#d3d3d3
-0.878675881782961,0.620061978699911,,#d3d3d3
-0.775860926608381,0.722855498511129,,#d3d3d3
-1.13426221949125,0.364408704452319,,#d3d3d3
-0.487452376852071,1.01111791263758,,#d3d3d3
-0.899539760838908,0.59859816408973,,#d3d3d3
0.583977135282499,0.914154594963065,,#d3d3d3
0.723023767589452,0.774736433877689,,#d3d3d3
0.894548158532704,0.602533955084711,,#d3d3d3
-0.643688456172365,0.852922436794133,,#d3d3d3
-0.643688456172365,0.852922436794133,,#d3d3d3
-0.741082040003468,0.755525232273918,,#d3d3d3
0.481392846967575,1.01422344836643,,#d3d3d3
0.481392846967575,1.01422344836643,,#d3d3d3
-0.674571552160924,0.820880246825579,,#d3d3d3
-0.486017570573516,1.00937685391945,,#d3d3d3
0.723915145688893,0.771436231763113,,#d3d3d3
-0.82540895372676,0.669764644978462,,#d3d3d3
1.01052259300614,0.48444726792943,,#d3d3d3
0.238362618507998,1.25617945580846,,#d3d3d3
-0.713638851457389,0.780869681224396,,#d3d3d3
-0.884741721052757,0.60888466367138,,#d3d3d3
-0.39468918010737,1.09891717603255,,#d3d3d3
-0.707903482153164,0.785695993427951,,#d3d3d3
-0.677765813335637,0.815825039552393,,#d3d3d3
0.842508424560277,0.65094491990395,,#d3d3d3
0.462780132926392,1.0306458623624,,#d3d3d3
0.730399266577618,0.762845904742784,,#d3d3d3
0.837906491385267,0.655179483255672,,#d3d3d3
1.06038137835631,0.432514687720863,,#d3d3d3
-0.758946735119609,0.733772834784823,,#d3d3d3
0.945215856347721,0.547388533241783,,#d3d3d3
-0.569557649060216,0.92290947383954,,#d3d3d3
0.230685425851598,1.26174131031717,,#d3d3d3
-0.512915981912778,0.97890357332802,,#d3d3d3
0.78723879357025,0.704353234383189,,#d3d3d3
-0.606285288310356,0.884931566240574,,#d3d3d3
-0.846249315246112,0.644840193302417,,#d3d3d3
0.330679804943926,1.15999278528819,,#d3d3d3
0.363536224780423,1.12681342570493,,#d3d3d3
-0.961901611705741,0.528328945335751,,#d3d3d3
-0.578381719513946,0.911773147752085,,#d3d3d3
-0.343533680689337,1.14653700182081,,#d3d3d3
0.648176877424462,0.841759631077534,,#d3d3d3
-0.885401842428837,0.604396961227118,,#d3d3d3
-0.591500248411941,0.898079125072559,,#d3d3d3
0.862260978781841,0.627044903463692,,#d3d3d3
0.573225735614289,0.915837850115721,,#d3d3d3
0.851453819551049,0.637604116830767,,#d3d3d3
0.522722419392726,0.96618866626719,,#d3d3d3
-0.528623952617454,0.960139727114072,,#d3d3d3
1.02406992117192,0.464336501383351,,#d3d3d3
-0.9745619460505,0.513369091790488,,#d3d3d3
0.951189825680142,0.535932906459947,,#d3d3d3
1.00185752349516,0.484966402836836,,#d3d3d3
-1.03257174597552,0.454237529029927,,#d3d3d3
-0.691191180864849,0.795326167822619,,#d3d3d3
-0.977021789505698,0.50873126169059,,#d3d3d3
0.455578151825792,1.02992339271403,,#d3d3d3
-0.40372442923661,1.08141571522166,,#d3d3d3
-0.40372442923661,1.08141571522166,,#d3d3d3
-0.86673852615191,0.618268980928277,,#d3d3d3
0.507479184941074,0.97752433831505,,#d3d3d3
0.632017602787314,0.852666634971058,,#d3d3d3
-0.678622193912702,0.805745497226658,,#d3d3d3
0.677189259672806,0.807097607023731,,#d3d3d3
-0.535519576509319,0.948686588573716,,#d3d3d3
-0.71641517952221,0.767680618117015,,#d3d3d3
-0.71641517952221,0.767680618117015,,#d3d3d3
-0.999393188125211,0.484524362311994,,#d3d3d3
0.671875411716466,0.811703169521515,,#d3d3d3
-0.792425526066579,0.691098019908027,,#d3d3d3
-0.804405687884826,0.678679249990819,,#d3d3d3
0.522722419392726,0.96023826260459,,#d3d3d3
-1.04197453866151,0.440920501761775,,#d3d3d3
-0.834294164393776,0.648410844343823,,#d3d3d3
0.562847642851918,0.919847527079992,,#d3d3d3
-0.8287601752814,0.653867684947968,,#d3d3d3
0.696542272197724,0.785721097845426,,#d3d3d3
-0.784176378985124,0.697829914672744,,#d3d3d3
0.820417351420555,0.66100320850366,,#d3d3d3
0.653043540826054,0.828179958041404,,#d3d3d3
-0.981904048160499,0.499123390467917,,#d3d3d3
0.751320066784955,0.729663920515523,,#d3d3d3
-0.908582153513196,0.572313545192912,,#d3d3d3
0.953072013393856,0.527427211472137,,#d3d3d3
-0.786916547920114,0.693291217878269,,#d3d3d3
-0.397879885975028,1.08153558125997,,#d3d3d3
-0.909754584667446,0.569485646278694,,#d3d3d3
1.03289399162565,0.445775042316947,,#d3d3d3
-0.893253418421803,0.585341345967972,,#d3d3d3
-0.694356153987381,0.784007146138529,,#d3d3d3
-0.295867048789512,1.18244835910486,,#d3d3d3
-0.728906747995097,0.749307196286265,,#d3d3d3
-0.579064329063566,0.898930153093661,,#d3d3d3
0.429214451307443,1.04873449893369,,#d3d3d3
-0.8287601752814,0.648912003487281,,#d3d3d3
-0.843558215067551,0.633955148944459,,#d3d3d3
0.93639178589399,0.541009073764616,,#d3d3d3
-0.789097496542371,0.687978846858725,,#d3d3d3
0.756202325439756,0.720799104399084,,#d3d3d3
-0.81806685161676,0.6589010900759,,#d3d3d3
-0.949606560978638,0.527005982848109,,#d3d3d3
0.856055752726059,0.620037812108333,,#d3d3d3
0.748746387763605,0.727107221920311,,#d3d3d3
