FC,Significance,GeneNames,Color
0.653119338500884,0.36619844949216,,#d3d3d3
0.653119338500884,0.366112342838593,,#d3d3d3
0.566205140392283,0.452525398555415,,#d3d3d3
0.398640069991752,0.619977078196574,,#d3d3d3
0.480768519536812,0.537843324196558,,#d3d3d3
-0.291177332887363,0.727432910216629,,#d3d3d3
0.514773505407937,0.503727663554535,,#d3d3d3
0.760428703463338,0.257966612181745,,#d3d3d3
0.370453702982567,0.647436908731838,,#d3d3d3
-0.561499391424024,0.456259105105262,,#d3d3d3
0.471679166426281,0.545542533864257,,#d3d3d3
-0.514380775008843,0.502741776308732,,#d3d3d3
0.577616495231323,0.439343365505367,,#d3d3d3
-0.649177526701955,0.367387867878019,,#d3d3d3
0.666666666666666,0.349402527652353,,#d3d3d3
-0.510831693609008,0.505002489333954,,#d3d3d3
0.571415172555374,0.444348339301607,,#d3d3d3
0.358026246081575,0.657075830793787,,#d3d3d3
-0.649177526701955,0.365838745869034,,#d3d3d3
-0.649177526701955,0.365838745869034,,#d3d3d3
-0.52832083357372,0.486493020546015,,#d3d3d3
0.602451640685867,0.41232547395002,,#d3d3d3
-0.672640635999088,0.341841622757742,,#d3d3d3
-0.649177526701955,0.365054454096764,,#d3d3d3
-0.723308333814105,0.29090176428275,,#d3d3d3
-0.454190026461572,0.559382511163313,,#d3d3d3
-0.767653530082186,0.245891252644892,,#d3d3d3
0.458131838260499,0.555255966584025,,#d3d3d3
-0.471366793341598,0.541908663165326,,#d3d3d3
-0.215018949294892,0.797795223085974,,#d3d3d3
0.46410580759292,0.548641287968849,,#d3d3d3
-0.572904629869995,0.439654713440521,,#d3d3d3
0.760428703463337,0.252098703895435,,#d3d3d3
-0.61599896885165,0.396458312241723,,#d3d3d3
-0.37456590807497,0.637857987958653,,#d3d3d3
-0.529212211673162,0.48265251989934,,#d3d3d3
-0.249077976540013,0.762774038888256,,#d3d3d3
0.740797473778816,0.271035406905952,,#d3d3d3
0.760428703463339,0.250788037373855,,#d3d3d3
0.709761005648322,0.301416520390643,,#d3d3d3
0.54181909298307,0.469211028527168,,#d3d3d3
0.752972765787187,0.258004798946057,,#d3d3d3
0.653119338500884,0.357728751241753,,#d3d3d3
0.653119338500884,0.357728751241753,,#d3d3d3
0.653119338500884,0.357711169094852,,#d3d3d3
0.340789271009485,0.669971503239613,,#d3d3d3
0.458131838260499,0.552527158994359,,#d3d3d3
0.653119338500884,0.357414578667769,,#d3d3d3
0.653119338500884,0.357414578667769,,#d3d3d3
0.653119338500884,0.357414578667769,,#d3d3d3
0.653119338500884,0.357414578667769,,#d3d3d3
0.653119338500884,0.357396037449028,,#d3d3d3
0.436082003241709,0.574421017406696,,#d3d3d3
-0.695012034618601,0.315429692138022,,#d3d3d3
0.653119338500884,0.357191150347535,,#d3d3d3
0.653119338500884,0.357191150347535,,#d3d3d3
0.565441203222952,0.444542902210088,,#d3d3d3
-0.541868161739501,0.468007594582106,,#d3d3d3
-0.615998968851651,0.392965549446413,,#d3d3d3
0.653119338500885,0.355794176265159,,#d3d3d3
-0.643902537648062,0.364862609200012,,#d3d3d3
-0.444474577908398,0.56372208073782,,#d3d3d3
0.465514002880162,0.54255556130376,,#d3d3d3
-0.444474577908399,0.563451687057281,,#d3d3d3
-0.37248586051606,0.634916226917404,,#d3d3d3
0.62482303930538,0.382283047998722,,#d3d3d3
0.653119338500884,0.353942503733989,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
0.458131838260499,0.54852803673515,,#d3d3d3
-0.403522328646553,0.602903077997347,,#d3d3d3
-0.403522328646553,0.602903077997347,,#d3d3d3
-0.403522328646553,0.602903077997347,,#d3d3d3
-0.403522328646553,0.602903077997347,,#d3d3d3
0.563959234879222,0.442462273469015,,#d3d3d3
-0.421902846710707,0.584340911664703,,#d3d3d3
0.760428703463339,0.245718166029539,,#d3d3d3
0.653119338500884,0.35285801241325,,#d3d3d3
0.653119338500884,0.35271674370499,,#d3d3d3
0.653119338500884,0.35271674370499,,#d3d3d3
0.653119338500884,0.35271674370499,,#d3d3d3
0.557290188648107,0.448516810288728,,#d3d3d3
0.639572010335102,0.366203330288563,,#d3d3d3
-0.547842131071923,0.457871440932414,,#d3d3d3
-0.423066114318297,0.582213933816296,,#d3d3d3
0.709761005648322,0.295487354207862,,#d3d3d3
0.532262645372648,0.47298538581974,,#d3d3d3
-0.649177526701955,0.3560365107468,,#d3d3d3
-0.315844193368622,0.689164330628377,,#d3d3d3
0.717334364481683,0.287286258714205,,#d3d3d3
0.297414606548039,0.707163123133417,,#d3d3d3
0.684155806631378,0.320403919989048,,#d3d3d3
-0.680213994832449,0.32367661386641,,#d3d3d3
-0.459503874417911,0.544384536447535,,#d3d3d3
0.653119338500884,0.350391956950323,,#d3d3d3
0.653119338500884,0.350391956950323,,#d3d3d3
0.427095370130004,0.576291988910315,,#d3d3d3
-0.45419002646157,0.548904215808074,,#d3d3d3
0.54580997353843,0.457128618387321,,#d3d3d3
-0.541868161739502,0.46059988271865,,#d3d3d3
0.54580997353843,0.456224099411152,,#d3d3d3
-0.598509828886939,0.403483040756583,,#d3d3d3
0.38931487910469,0.612641980233842,,#d3d3d3
-0.299646905157995,0.701913194540004,,#d3d3d3
0.602451640685868,0.399078408886897,,#d3d3d3
0.727250145613033,0.274129542837379,,#d3d3d3
0.598619761073257,0.402626373921863,,#d3d3d3
-0.538036282126892,0.463188488520658,,#d3d3d3
-0.649177526701956,0.351696741448881,,#d3d3d3
-0.306067782864813,0.694761123407375,,#d3d3d3
-0.479874379185706,0.520858205672198,,#d3d3d3
0.676582447798017,0.323889656746669,,#d3d3d3
-0.334474112767383,0.665972020289104,,#d3d3d3
0.31096193471382,0.689312623326857,,#d3d3d3
0.596477671353447,0.403636345706495,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
0.653119338500884,0.346978646615398,,#d3d3d3
-0.30612874481545,0.693669745915965,,#d3d3d3
-0.584962500721157,0.414539296063607,,#d3d3d3
0.653119338500884,0.346268891349532,,#d3d3d3
0.653119338500884,0.346268891349532,,#d3d3d3
-0.541868161739502,0.457426708445639,,#d3d3d3
0.371940252379466,0.627173926154194,,#d3d3d3
0.427095370130005,0.57172079224502,,#d3d3d3
0.308978845936758,0.68970915428113,,#d3d3d3
-0.649177526701955,0.349473477023388,,#d3d3d3
-0.649177526701955,0.349473477023388,,#d3d3d3
-0.649177526701955,0.349473477023388,,#d3d3d3
-0.612167089239041,0.386293636062684,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
-0.541868161739502,0.456589782835111,,#d3d3d3
0.653119338500884,0.344744810005628,,#d3d3d3
-0.31802514199088,0.679796386264619,,#d3d3d3
0.565441203222953,0.432363765183624,,#d3d3d3
-0.649177526701955,0.348623615882548,,#d3d3d3
0.555725754669781,0.441102154836835,,#d3d3d3
0.686297896351189,0.310475756738808,,#d3d3d3
0.337329450179688,0.659412585385075,,#d3d3d3
-0.266995612996497,0.729521156933351,,#d3d3d3
0.427095370130004,0.569052350368434,,#d3d3d3
0.565441203222952,0.430640930296549,,#d3d3d3
0.565441203222952,0.430640930296549,,#d3d3d3
0.565441203222952,0.430640930296549,,#d3d3d3
0.273951497250906,0.721787677047114,,#d3d3d3
0.490637340231919,0.504769866245595,,#d3d3d3
-0.736855661979887,0.258521677465945,,#d3d3d3
-0.606083187720301,0.388616708204141,,#d3d3d3
-0.528320833573719,0.466288573177846,,#d3d3d3
-0.541868161739501,0.452716354316927,,#d3d3d3
-0.541868161739501,0.452716354316927,,#d3d3d3
0.328451074678532,0.665818292736592,,#d3d3d3
-0.434558796777048,0.559425567575896,,#d3d3d3
0.653119338500884,0.340603469992915,,#d3d3d3
0.653119338500884,0.340407572339113,,#d3d3d3
0.653119338500884,0.340384002738246,,#d3d3d3
0.653119338500884,0.339258512912908,,#d3d3d3
-0.421011468611266,0.570834211548466,,#d3d3d3
-0.45879195963658,0.532722299145322,,#d3d3d3
-0.431818627842057,0.558849643045455,,#d3d3d3
-0.561499391424024,0.429104634290052,,#d3d3d3
0.653119338500884,0.337289208487502,,#d3d3d3
-0.168358094731004,0.821611379821964,,#d3d3d3
-0.330642233154774,0.659143540517299,,#d3d3d3
0.670608478465597,0.319035183710216,,#d3d3d3
0.653119338500884,0.336239279421171,,#d3d3d3
0.653119338500884,0.336239279421171,,#d3d3d3
0.653119338500884,0.336239279421171,,#d3d3d3
0.653119338500884,0.336239279421171,,#d3d3d3
0.653119338500884,0.336239279421171,,#d3d3d3
0.653119338500884,0.336210748250377,,#d3d3d3
0.653119338500884,0.336210748250377,,#d3d3d3
0.653119338500884,0.336210748250377,,#d3d3d3
0.458131838260499,0.53076254964877,,#d3d3d3
0.602451640685868,0.386120967664384,,#d3d3d3
0.653119338500884,0.334846895082258,,#d3d3d3
-0.541868161739502,0.445778455582516,,#d3d3d3
0.476993014382621,0.510393783952963,,#d3d3d3
0.547952063258241,0.438877222904877,,#d3d3d3
-0.331240312369953,0.655491290559538,,#d3d3d3
0.653119338500884,0.333396211300515,,#d3d3d3
-0.571022442156281,0.415275762625735,,#d3d3d3
0.653119338500884,0.333172593078164,,#d3d3d3
-0.371547521980374,0.614328165600029,,#d3d3d3
-0.624510666220697,0.361364839088801,,#d3d3d3
-0.68021399483245,0.305658350470255,,#d3d3d3
-0.541868161739501,0.443950209958661,,#d3d3d3
-0.389975000480772,0.595812577414291,,#d3d3d3
-0.346880661499116,0.637576890345109,,#d3d3d3
-0.592535859554518,0.391855296779278,,#d3d3d3
0.698953846417529,0.285225362061816,,#d3d3d3
0.565441203222952,0.41869510377377,,#d3d3d3
0.653119338500884,0.330973719213111,,#d3d3d3
0.611275711139598,0.372617569517249,,#d3d3d3
-0.606083187720299,0.377655797510896,,#d3d3d3
0.565441203222953,0.418244281966105,,#d3d3d3
0.169775031622534,0.813563248351231,,#d3d3d3
0.514773505407937,0.467929018767191,,#d3d3d3
0.328053580761242,0.654613536732015,,#d3d3d3
0.653119338500884,0.32945026574161,,#d3d3d3
0.653119338500884,0.32945026574161,,#d3d3d3
0.653119338500884,0.32945026574161,,#d3d3d3
0.508799536075514,0.473182972676172,,#d3d3d3
-0.541868161739502,0.440081238416335,,#d3d3d3
0.653119338500884,0.328597588372759,,#d3d3d3
0.653119338500884,0.328597588372759,,#d3d3d3
-0.680213994832449,0.301330864931431,,#d3d3d3
-0.680213994832449,0.301330864931431,,#d3d3d3
0.653119338500884,0.328334703044391,,#d3d3d3
0.565441203222953,0.415890285298609,,#d3d3d3
0.549423826754239,0.431856101672095,,#d3d3d3
-0.403522328646554,0.577593232222574,,#d3d3d3
-0.403522328646554,0.577593232222574,,#d3d3d3
0.630747939881371,0.35022037395831,,#d3d3d3
0.709761005648322,0.271199540938598,,#d3d3d3
0.565441203222952,0.414967115529327,,#d3d3d3
-0.649177526701956,0.33114823011895,,#d3d3d3
-0.314752482691002,0.665535712608562,,#d3d3d3
-0.370343770796249,0.609288034175816,,#d3d3d3
-0.559357301704213,0.41965803852653,,#d3d3d3
0.44564026978761,0.533120933478341,,#d3d3d3
0.284448259293511,0.694099272724608,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.653119338500885,0.325399353999695,,#d3d3d3
0.578988531388735,0.399512938654149,,#d3d3d3
-0.417069656812336,0.561348785649635,,#d3d3d3
0.514773505407936,0.463620885937732,,#d3d3d3
0.709761005648322,0.267904353544892,,#d3d3d3
0.596477671353447,0.380957858963388,,#d3d3d3
0.596477671353447,0.380957858963388,,#d3d3d3
0.42221521979539,0.554881560560657,,#d3d3d3
0.653119338500884,0.323919961146435,,#d3d3d3
0.653119338500884,0.323919961146435,,#d3d3d3
-0.649177526701955,0.327206632711292,,#d3d3d3
-0.485226494592064,0.491139209641974,,#d3d3d3
-0.485226494592064,0.491139209641974,,#d3d3d3
0.514773505407936,0.461588164497324,,#d3d3d3
-0.615998968851651,0.360068065771198,,#d3d3d3
0.653119338500884,0.322063032882669,,#d3d3d3
0.653119338500884,0.321459877868083,,#d3d3d3
0.286607447317246,0.687522775136938,,#d3d3d3
-0.541868161739501,0.432259820469504,,#d3d3d3
0.653119338500884,0.320941097206884,,#d3d3d3
0.427095370130005,0.546779707126068,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
-0.541868161739501,0.43190269276402,,#d3d3d3
0.740797473778815,0.232879302023402,,#d3d3d3
-0.596526740109878,0.377005697327227,,#d3d3d3
0.653119338500884,0.320248918783911,,#d3d3d3
-0.460559634110806,0.512707320070417,,#d3d3d3
0.556617132769222,0.416222109477834,,#d3d3d3
-0.541868161739501,0.430857418675075,,#d3d3d3
-0.392715169415761,0.579803507432057,,#d3d3d3
0.676582447798017,0.295776464702972,,#d3d3d3
-0.377799708472401,0.594469059000742,,#d3d3d3
0.653119338500884,0.318999278229222,,#d3d3d3
0.633488108816362,0.33858929747865,,#d3d3d3
0.596477671353447,0.375495147251104,,#d3d3d3
-0.562097470639204,0.409458708551348,,#d3d3d3
-0.649177526701956,0.321699686713877,,#d3d3d3
0.633488108816361,0.337184605141051,,#d3d3d3
0.193895789562764,0.776768151490765,,#d3d3d3
0.653119338500884,0.317406271422195,,#d3d3d3
-0.561499391424024,0.408960510991635,,#d3d3d3
0.417179588998654,0.553107403284572,,#d3d3d3
0.540496125582089,0.429173906609606,,#d3d3d3
-0.329669738694008,0.639813934492135,,#d3d3d3
0.703787036315901,0.26529712882349,,#d3d3d3
-0.541868161739501,0.427182315169906,,#d3d3d3
-0.339307302665755,0.629614837597039,,#d3d3d3
0.576846441668924,0.392072215610689,,#d3d3d3
0.465473940370498,0.503207282129909,,#d3d3d3
0.653119338500884,0.315529758205473,,#d3d3d3
-0.471366793341598,0.497163605521075,,#d3d3d3
0.653119338500884,0.315292639529357,,#d3d3d3
0.514773505407936,0.453151373368311,,#d3d3d3
-0.464759646370683,0.502841786740249,,#d3d3d3
0.653119338500884,0.314218020027492,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
0.31978600516755,0.647048817651215,,#d3d3d3
-0.477653135758703,0.489171953562543,,#d3d3d3
0.534404735092459,0.432167495073494,,#d3d3d3
0.565441203222953,0.401110743023069,,#d3d3d3
0.653119338500884,0.313381576837025,,#d3d3d3
0.653119338500884,0.313381576837025,,#d3d3d3
0.491310396110803,0.4749645664893,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
0.653119338500884,0.313023189853752,,#d3d3d3
-0.560215282925489,0.405803648522293,,#d3d3d3
-0.603105479463631,0.362838968329326,,#d3d3d3
0.458131838260499,0.507684411604007,,#d3d3d3
0.588904312520086,0.376528403880372,,#d3d3d3
-0.615998968851651,0.349352856251197,,#d3d3d3
0.653119338500884,0.312102497911194,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
-0.541868161739502,0.423237356805542,,#d3d3d3
0.458131838260499,0.506961568918638,,#d3d3d3
0.489168306390992,0.475862742570398,,#d3d3d3
-0.417069656812335,0.547841044109684,,#d3d3d3
-0.561499391424025,0.403313947927193,,#d3d3d3
-0.561499391424025,0.403313947927193,,#d3d3d3
-0.561499391424025,0.403313947927193,,#d3d3d3
0.449307767806769,0.515368839354006,,#d3d3d3
-0.680213994832449,0.28423735501009,,#d3d3d3
0.505949434954205,0.458197538378333,,#d3d3d3
0.39665698121469,0.566888641242602,,#d3d3d3
0.278216824009726,0.685054391809125,,#d3d3d3
0.374400095834665,0.588823640325557,,#d3d3d3
0.458131838260499,0.504901235832063,,#d3d3d3
-0.541868161739501,0.42099849786494,,#d3d3d3
0.415037499278843,0.547607910398586,,#d3d3d3
-0.615998968851651,0.346623663571972,,#d3d3d3
-0.45693019539656,0.505656520927648,,#d3d3d3
-0.672640635999089,0.289690538777754,,#d3d3d3
0.653119338500884,0.308940209056301,,#d3d3d3
-0.397317102590772,0.564742249236662,,#d3d3d3
-0.598509828886939,0.363546587376062,,#d3d3d3
0.633488108816362,0.328342444641371,,#d3d3d3
0.709761005648321,0.252016650822617,,#d3d3d3
-0.598509828886939,0.363142771633893,,#d3d3d3
0.560127355266611,0.401472272068185,,#d3d3d3
0.528320833573718,0.433187466936446,,#d3d3d3
-0.575046719589806,0.386386985301589,,#d3d3d3
-0.598509828886939,0.3628230680866,,#d3d3d3
-0.572904629869996,0.388278513066207,,#d3d3d3
-0.598509828886939,0.362314168108781,,#d3d3d3
0.709761005648322,0.250717198509718,,#d3d3d3
0.653119338500884,0.307249317180769,,#d3d3d3
0.419639432453853,0.540418410979351,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
0.565441203222953,0.394378972922176,,#d3d3d3
-0.615998968851651,0.343548845999204,,#d3d3d3
0.514773505407936,0.444648849088957,,#d3d3d3
-0.439872644733388,0.519532481558465,,#d3d3d3
0.653119338500884,0.306273209450959,,#d3d3d3
-0.39205231838461,0.567327975581774,,#d3d3d3
-0.45419002646157,0.505027827865359,,#d3d3d3
-0.592535859554518,0.366512412736636,,#d3d3d3
-0.541868161739501,0.417090365284067,,#d3d3d3
-0.745679732433617,0.213114762555306,,#d3d3d3
-0.477653135758703,0.480731628318577,,#d3d3d3
0.496624244067143,0.461739904458785,,#d3d3d3
-0.258311148121744,0.700046079586936,,#d3d3d3
0.397941089713224,0.559955819566698,,#d3d3d3
0.62208287037039,0.335451442489258,,#d3d3d3
0.640944046492512,0.315989075185203,,#d3d3d3
-0.649177526701955,0.307458973881602,,#d3d3d3
-0.565048472823861,0.391552948567727,,#d3d3d3
-0.504857724276586,0.451503134802112,,#d3d3d3
0.653119338500884,0.303039127959391,,#d3d3d3
-0.4302129557428,0.525886415935566,,#d3d3d3
0.578988531388735,0.37681907476315,,#d3d3d3
-0.67686277327781,0.27873706129357,,#d3d3d3
-0.283149647717691,0.672381790638331,,#d3d3d3
-0.531914113158135,0.423439288861894,,#d3d3d3
0.672750568185407,0.282420655996168,,#d3d3d3
-0.615998968851651,0.338681810974076,,#d3d3d3
0.467989543388281,0.486389367215794,,#d3d3d3
-0.284570185916449,0.66980126995416,,#d3d3d3
0.508799536075515,0.445498652797763,,#d3d3d3
0.514773505407936,0.439475637059607,,#d3d3d3
-0.505060165174951,0.449181427281421,,#d3d3d3
0.54580997353843,0.408326527155579,,#d3d3d3
0.427095370130004,0.526995274246683,,#d3d3d3
-0.587702669656147,0.365771643847866,,#d3d3d3
-0.259862647597265,0.693196064782314,,#d3d3d3
-0.685488983886344,0.26699498325956,,#d3d3d3
0.46027392798031,0.492156675312726,,#d3d3d3
0.532262645372648,0.420111897493707,,#d3d3d3
-0.468988066247721,0.483309021411452,,#d3d3d3
-0.52832083357372,0.423865553195801,,#d3d3d3
-0.467700855189214,0.483231691011112,,#d3d3d3
-0.510831693609007,0.439070448791562,,#d3d3d3
0.464658627917004,0.485077447853128,,#d3d3d3
0.565441203222952,0.38419360568865,,#d3d3d3
0.514773505407936,0.43461066814068,,#d3d3d3
-0.504857724276587,0.444007573970683,,#d3d3d3
-0.543118873359871,0.405544053474265,,#d3d3d3
0.62208287037039,0.326311992395217,,#d3d3d3
0.54580997353843,0.402456504806479,,#d3d3d3
0.55463404399216,0.393465218565704,,#d3d3d3
0.471679166426281,0.476171949656756,,#d3d3d3
0.479135104102432,0.468565276518226,,#d3d3d3
0.653119338500884,0.294418914607359,,#d3d3d3
0.653119338500884,0.294418914607359,,#d3d3d3
0.514773505407936,0.432518117678088,,#d3d3d3
0.514773505407936,0.432518117678088,,#d3d3d3
0.514773505407936,0.432518117678088,,#d3d3d3
-0.415041402658677,0.53205429323445,,#d3d3d3
0.458131838260499,0.48879768178236,,#d3d3d3
0.62208287037039,0.324559326408159,,#d3d3d3
-0.541868161739501,0.404768575074911,,#d3d3d3
-0.337911775432911,0.608577196347345,,#d3d3d3
0.653119338500884,0.293129914371895,,#d3d3d3
0.653119338500884,0.293129914371895,,#d3d3d3
0.653119338500885,0.292981755648014,,#d3d3d3
-0.434558796777048,0.511206577193881,,#d3d3d3
-0.45419002646157,0.491374430406888,,#d3d3d3
-0.510831693609008,0.43465391673278,,#d3d3d3
0.672750568185406,0.272451138827551,,#d3d3d3
-0.615998968851651,0.329201002046824,,#d3d3d3
-0.615998968851651,0.329201002046824,,#d3d3d3
-0.443919284851331,0.501092174732151,,#d3d3d3
-0.668038702824079,0.276441270194128,,#d3d3d3
-0.649177526701955,0.295268776478989,,#d3d3d3
0.653119338500884,0.291076410146462,,#d3d3d3
0.653119338500884,0.291076410146462,,#d3d3d3
-0.541868161739501,0.401770529023625,,#d3d3d3
0.29523365792578,0.648358778393863,,#d3d3d3
-0.649177526701955,0.294408198025563,,#d3d3d3
0.596477671353446,0.347015411735847,,#d3d3d3
-0.516145541565349,0.4270672157224,,#d3d3d3
-0.472537147647558,0.470463373814867,,#d3d3d3
-0.377364309305525,0.565550326060253,,#d3d3d3
-0.25747802928623,0.685404204841746,,#d3d3d3
-0.695012034618601,0.247642595301356,,#d3d3d3
-0.524379021774789,0.418000534042603,,#d3d3d3
-0.582820411001345,0.3595179088232,,#d3d3d3
-0.356022494376925,0.585756824339535,,#d3d3d3
0.684155806631379,0.257469929296803,,#d3d3d3
0.653119338500884,0.288334007527148,,#d3d3d3
-0.592535859554518,0.348820491881424,,#d3d3d3
-0.541868161739501,0.39921154481458,,#d3d3d3
-0.541868161739501,0.39921154481458,,#d3d3d3
-0.510831693609008,0.430182249388566,,#d3d3d3
-0.510831693609007,0.430182249388566,,#d3d3d3
0.514773505407936,0.426041432871683,,#d3d3d3
0.269118307352534,0.670785191211377,,#d3d3d3
-0.552064268350644,0.387579944935202,,#d3d3d3
-0.493819308322434,0.445822925366654,,#d3d3d3
0.578988531388734,0.360359060063011,,#d3d3d3
0.653119338500884,0.286200762947155,,#d3d3d3
0.653119338500884,0.286200762947155,,#d3d3d3
0.653119338500884,0.286158803700331,,#d3d3d3
-0.575046719589807,0.363957234286736,,#d3d3d3
0.596477671353446,0.342524020219857,,#d3d3d3
-0.625914749983001,0.313013136751018,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
0.653119338500884,0.285798281530154,,#d3d3d3
-0.510831693609008,0.427743907459782,,#d3d3d3
-0.361678701285268,0.576861864805792,,#d3d3d3
-0.37681625540533,0.561416458852041,,#d3d3d3
0.653119338500884,0.284615588859716,,#d3d3d3
0.407464140445482,0.529977529773508,,#d3d3d3
0.588904312520085,0.348356867337711,,#d3d3d3
0.653119338500884,0.284097093483719,,#d3d3d3
-0.629546297017433,0.307585599842522,,#d3d3d3
0.653119338500884,0.283748770370315,,#d3d3d3
-0.570164460935006,0.366283218255935,,#d3d3d3
-0.610882980740506,0.324849234823656,,#d3d3d3
0.653119338500884,0.282455980723008,,#d3d3d3
0.588904312520085,0.346571459240497,,#d3d3d3
0.266495559574754,0.668400155946536,,#d3d3d3
0.350822473298044,0.583469566254937,,#d3d3d3
-0.541868161739501,0.392183326752298,,#d3d3d3
-0.541868161739501,0.392183326752298,,#d3d3d3
-0.286689912951843,0.646948954353929,,#d3d3d3
0.384001031148349,0.548752716162458,,#d3d3d3
0.514773505407937,0.417794293305971,,#d3d3d3
0.514773505407936,0.417794293305969,,#d3d3d3
0.514773505407936,0.417794293305969,,#d3d3d3
